gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000026103.25,-3.26561454812792,5.504411006898464,-14.206082344928598,2.185990322513687e-24,3.359867125703537e-20,8.233756588511223,FAS,355
ENSG00000183161.6,-0.9102077399389348,3.8144806637200115,-4.222989528122915,5.91094661435227e-5,0.24056203256430497,-1.8296410889507948,FANCF,2188
ENSG00000132196.16,-0.8006997983817583,4.194937733061731,-4.209991434918226,6.200311429067395e-5,0.24056203256430497,-1.5301087909990083,HSD17B7,51478
ENSG00000125503.13,0.4469065558030092,6.457559295291059,4.207358705241106,6.26056037903201e-5,0.24056203256430497,0.4272118966549341,PPP1R12C,54776
ENSG00000184986.12,1.111891182012052,2.9697412153210094,4.073233783201643,1.0639573560294765e-4,0.3270604912434611,-2.3845868761898044,TMEM121,80757
ENSG00000226816.4,2.4065252526301886,-1.2825879425924893,3.7371293508621433,3.323016419835936e-4,0.8512460395479722,-4.293562464420365,NA,NA
ENSG00000233522.2,2.1477405271017895,-0.9687255484990109,3.610071576133278,5.109345465707264e-4,0.9999413282032744,-4.25056652947592,NA,NA
ENSG00000230749.6,2.1358945752704606,-0.9200411071403395,3.59187879089124,5.429830519505297e-4,0.9999413282032744,-4.173845310939067,MEIS1-AS2,100873998
ENSG00000274862.1,6.096183199967148,-0.6272600865708904,3.6546066936269557,6.570439771717892e-4,0.9999413282032744,-4.026199615030109,LOC124904138,124904138
ENSG00000107796.14,-1.6098222096729171,1.5245212179649699,-3.471974436737655,8.068764757444508e-4,0.9999413282032744,-4.096869144682307,ACTA2,59
ENSG00000101460.13,1.803865179633765,0.09134190215276398,3.423381579386812,9.450638829676488e-4,0.9999413282032744,-4.143511185736966,MAP1LC3A,84557
ENSG00000213722.10,0.3851362459504637,5.9767024680997975,3.4080848823332746,9.929899488333794e-4,0.9999413282032744,-1.4370093679486144,DDAH2,23564
ENSG00000207205.1,0.8252382917928287,2.085168931154916,3.400499934493817,0.001017594562827514,0.9999413282032744,-2.855745910833008,RNVU1-15,101954267
ENSG00000278048.1,5.657126357765775,-0.9772159811437552,3.454750858451453,0.0011916885673164436,0.9999413282032744,-4.1539387267774925,LOC124904138,124904138
ENSG00000172348.16,1.097551348020525,1.5887593214090827,3.330620846574654,0.0012728838754716369,0.9999413282032744,-3.6214379414501274,RCAN2,10231
ENSG00000118276.12,1.720414097806935,-0.20628397209639884,3.3024544608668953,0.0013918875609987438,0.9999413282032744,-4.244386141125512,B4GALT6,9331
ENSG00000139675.13,1.5388999863415298,0.7923717000295625,3.253757264046405,0.0016225847448319696,0.9999413282032744,-4.100693921545423,HNRNPA1L2,144983
ENSG00000278099.1,1.7234096241301238,-1.0300103052420038,3.181162635168249,0.002033738632605573,0.9999413282032744,-4.262777745145885,RNVU1-2A,6063
ENSG00000226084.5,-2.354719702428572,3.6441922225019865,-3.2588641927182715,0.0021031694916196176,0.9999413282032744,-3.4310144796244524,RPL17P6,645441
ENSG00000274432.1,4.3176334937831555,-1.223166114483653,3.1846154253288557,0.002597331756440971,0.9999413282032744,-4.083383770004314,LOC124904137,124904137
ENSG00000202408.2,0.9339709096103159,0.9235795569307557,3.08104361536518,0.002761738095122731,0.9999413282032744,-3.5664982560113128,RNVU1-21,106480190
ENSG00000075618.18,0.7786292209659336,3.4017604761664955,3.059009969054134,0.002951555545461859,0.9999413282032744,-3.283582056191143,FSCN1,6624
ENSG00000154134.15,0.9097298542471748,2.4434434460202032,3.0452953153183793,0.003075747709105632,0.9999413282032744,-3.582494828066796,ROBO3,64221
ENSG00000135631.17,0.6977429499129082,4.7332065432117405,3.0732232430790574,0.0034398356866392143,0.9999413282032744,-2.6016158190044343,RAB11FIP5,26056
ENSG00000239445.7,1.677035412132927,-1.0218079008192658,2.9800365308756573,0.0037358712054228055,0.9999413282032744,-4.335562291234278,NA,NA
ENSG00000108924.14,1.2424931198173628,1.2312267478804595,2.9567665986275045,0.004001360277327562,0.9999413282032744,-4.109293025039868,HLF,3131
ENSG00000167244.22,1.7240089631901232,-0.7568343478932287,2.9509619919927657,0.004070247915537901,0.9999413282032744,-4.300552661031742,IGF2,3481
ENSG00000211810.3,1.29519307527576,0.1650360640770027,2.9387265244331373,0.004219056164949747,0.9999413282032744,-4.145111025295039,TRAV29DV5,28653
ENSG00000176087.17,5.728666147527498,0.2902674043915815,3.0078062710193234,0.004250192623733172,0.9999413282032744,-4.270645828415242,SLC35A4,113829
ENSG00000276596.1,4.303020280701887,-0.8605260156372473,2.9788342843789386,0.0046009377508722405,0.9999413282032744,-4.1641793659759285,LOC124904138,124904138
ENSG00000170899.11,1.294670877629207,0.34080907131471394,2.8823639128719813,0.004971553688905197,0.9999413282032744,-4.186169057167227,GSTA4,2941
ENSG00000270641.2,0.7444671714501636,2.438376680149319,2.894792690670791,0.0050959098107743565,0.9999413282032744,-3.2947038453450492,TSIX,9383
ENSG00000278828.2,0.9559571878060411,1.4024577338068211,2.871972512157078,0.005123096154370392,0.9999413282032744,-3.8953276913832386,H3C10,8357
ENSG00000186642.16,-1.9548313079221182,-0.3514985953835557,-2.869958141407511,0.00515295961128498,0.9999413282032744,-4.411039832200541,PDE2A,5138
ENSG00000238083.10,-0.8027047258605462,2.8191919540150923,-2.860398950160478,0.005296870168684159,0.9999413282032744,-3.678124118568386,LRRC37A2,474170
ENSG00000274561.1,1.48628247285805,0.7224956061148559,2.860074791076661,0.00533055760813817,0.9999413282032744,-4.20671506958107,NA,NA
ENSG00000310204.1,-0.7774410910836123,3.1782635387848903,-2.851697398453557,0.005431070445615355,0.9999413282032744,-3.6356215323010916,NA,NA
ENSG00000212195.2,0.7803233640947784,2.445672993270422,2.895449354454161,0.005640763482646445,0.9999413282032744,-3.073870038442317,LOC124904154,124904154
ENSG00000099949.22,-0.8004784849297106,2.360607594413711,-2.8369933243278753,0.005664960153052876,0.9999413282032744,-3.8646491799647826,LZTR1,8216
ENSG00000227591.7,1.5156874665303157,-0.2583769715437942,2.824738642675801,0.005866911540548328,0.9999413282032744,-4.297067776933875,HSD11B1-AS1,101930114
ENSG00000230533.6,1.4653071102961994,-0.09215611668019343,2.8203818069227773,0.005940286429731425,0.9999413282032744,-4.291462279897234,LINC03004,102723649
ENSG00000273709.1,3.8659552242191353,-0.6066890422519797,2.8677030614435726,0.006212834009663471,0.9999413282032744,-4.053554690504274,LOC124904136,124904136
ENSG00000302384.1,1.0681518149132072,1.5941560634409413,2.80263517296027,0.0062479368992656315,0.9999413282032744,-3.994521517296853,NA,NA
ENSG00000290789.1,1.8991505980568408,-0.6697045715554574,2.8013208554407303,0.006276019292297317,0.9999413282032744,-4.370235025313835,NA,NA
ENSG00000260528.8,-1.999892663279514,-0.0823859502071776,-2.7987664361405695,0.006374316073542669,0.9999413282032744,-4.383219121297535,NA,NA
ENSG00000172238.6,1.71182633831816,-1.2441639644765823,2.7934787359365076,0.006412314278664813,0.9999413282032744,-4.406404554160485,ATOH1,474
ENSG00000247728.3,1.249968030900942,0.8126093197089064,2.789886935523949,0.006477868564971261,0.9999413282032744,-4.1533740669798975,NA,NA
ENSG00000043143.22,0.4825597815557403,4.129814677476214,2.7744559902907877,0.00676653443490148,0.9999413282032744,-3.1298854112271126,JADE2,23338
ENSG00000139714.12,-0.6551615347883972,3.141532905066133,-2.758726583663498,0.007072844135593585,0.9999413282032744,-3.6214674091271553,MORN3,283385
ENSG00000287841.2,1.2959420378095885,0.1688878824388563,2.7483528020280596,0.007281735753369402,0.9999413282032744,-4.3262732427441755,NA,NA
ENSG00000285668.2,1.0057492874759568,1.1600106309177871,2.7415175142292045,0.007422436157925716,0.9999413282032744,-4.13090818570985,NA,NA
ENSG00000197837.4,1.0367078524460138,-0.09963409472382871,2.7399186893148104,0.007455702994344798,0.9999413282032744,-4.095698875708622,H4C16,121504
ENSG00000272078.1,-1.9358250545930684,0.1396852909268013,-2.7367609604023166,0.007521805970005365,0.9999413282032744,-4.434732856444422,NA,NA
ENSG00000289301.3,1.4291377892072201,0.047228838887054814,2.73173413951108,0.007628139523161351,0.9999413282032744,-4.259954066170912,NA,NA
ENSG00000186891.14,0.3629745873887762,4.568167224239686,2.73062001917635,0.007651891571662641,0.9999413282032744,-2.9614946774349593,TNFRSF18,8784
ENSG00000285646.3,1.305165564086621,0.8740345032119743,2.7544357270958244,0.007756301457484496,0.9999413282032744,-4.065410870517326,NA,NA
ENSG00000167549.19,1.0166208100792902,1.0224407405961513,2.7256993709237047,0.007757604077590522,0.9999413282032744,-4.142006196884523,CORO6,84940
ENSG00000179104.9,0.9003641086646728,1.450433422017302,2.6887417106005143,0.008595106369631842,0.9999413282032744,-4.125286134667088,TMTC2,160335
ENSG00000310431.1,1.0109427874862638,1.7974314169920098,2.6884519979432517,0.008601984630442249,0.9999413282032744,-4.074176711288917,NA,NA
ENSG00000289506.3,1.4263112832018146,0.34604407975507423,2.6963919021387537,0.008615139097983412,0.9999413282032744,-4.2369440525197035,NA,NA
ENSG00000227398.7,-1.0557524420043491,1.728868523586299,-2.685217913222222,0.008679107705283452,0.9999413282032744,-4.196227220848921,NA,NA
ENSG00000299028.1,1.7181464240983475,-1.3862555729419677,2.6849626741914805,0.008685221064186914,0.9999413282032744,-4.4226294134213475,NA,NA
ENSG00000273356.1,1.1509364991368232,0.4493797363077622,2.684571171738589,0.008694605745226113,0.9999413282032744,-4.230648527047899,NA,NA
ENSG00000141447.19,1.5422055929207286,-0.16290748373536862,2.644971386656813,0.009692859152240878,0.9999413282032744,-4.370215694348929,OSBPL1A,114876
ENSG00000162236.13,-0.6848409184386814,2.4394230725000328,-2.643170816243526,0.009740626780995363,0.9999413282032744,-3.937713573934724,STX5,6811
ENSG00000100450.13,0.4391585806485967,4.177285642350281,2.6274584689762035,0.010166606412068456,0.9999413282032744,-3.1771077809999335,GZMH,2999
ENSG00000164220.7,-0.8548591680006878,2.4090104797184515,-2.608549222249799,0.01070158769337051,0.9999413282032744,-4.004338753760133,F2RL2,2151
ENSG00000167333.13,-0.5927905454323246,3.262550069422772,-2.604477064108738,0.010820078206849361,0.9999413282032744,-3.7574448940195464,TRIM68,55128
ENSG00000100836.11,-0.48408802919557914,6.793255849990825,-2.648557546803427,0.011001151882589301,0.9999413282032744,-2.8630206703985075,PABPN1,8106
ENSG00000181847.12,0.3429268615434973,5.315793118567184,2.5972435483847014,0.011033485768906056,0.9999413282032744,-2.9992756709242534,TIGIT,201633
ENSG00000111537.5,0.6160068362889373,3.2112275223196733,2.592775350843,0.011167202635357594,0.9999413282032744,-3.613790517167,IFNG,3458
ENSG00000254741.1,1.4366266391392233,0.526408396485261,2.6025136103277156,0.011283027667588989,0.9999413282032744,-4.269244367720892,NA,NA
ENSG00000125124.14,0.5059103338564377,3.6020003805690464,2.586068180629496,0.01137067342004706,0.9999413282032744,-3.5034688172405843,BBS2,583
ENSG00000180011.7,0.31363686109727684,4.9694635625573085,2.581370195582703,0.011515180470635395,0.9999413282032744,-3.105676751210923,PTGR3,284273
ENSG00000096696.17,1.4329742880380514,-0.7606898195468158,2.5766051539260606,0.011663441753884271,0.9999413282032744,-4.359799001917104,DSP,1832
ENSG00000290718.2,-2.628362879660474,-0.3872212710911191,-2.6180882142813022,0.011711484371292451,0.9999413282032744,-4.431459296932396,FAM95B1,100133036
